WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,WelcomeScreen.started,welcome.started,keyWelcome.started,WelcomeScreen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,BlankScreen.started,textBlank.started,BlankScreen.stopped,Instructions.started,textinstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,StudyTrials.started,textStudyTrials.started,StudyTrials.stopped,WaitScreen.started,textWaitScreen.started,keyWaitScreen.started,WaitScreen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,BlankScreen_2.started,Blank.started,BlankScreen_2.stopped,Y_N_Screen.started,textY_N_Screen.started,keyY_N.started,Y_N_Screen.stopped,keyY_N.keys,keyY_N.rt,keyY_N.duration,TextTrials.started,textTestTrials.started,key_resp.started,TextTrials.stopped,trials_2.key_resp.keys,trials_2.key_resp.rt,trials_2.key_resp.duration,textBlank.stopped,EndScreen.started,text.started,EndScreen.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.026980313999956707,0.05786958799944841,0.05786958799944841,4.566024018999087,space,4.441796663000787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,4.566097793998779,4.598207461000129,5.076782717000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0772180069998285,5.0923912420003035,5.0923912420003035,10.798650925000402,space,5.687052948000201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
anxiety,blue,0,0,0,,,,0,0,0,0,,,,,10.835488501999862,,,,,,,,,12.799819013998786,12.812301198999194,13.30537489499875,,,,,,,,10.822546937999505,10.835488501999862,12.799684646999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
psychology,red,1,1,0,,,,0,1,1,3,,,,,13.326772177999374,,,,,,,,,15.299179912999534,15.311444207000022,15.799192250000488,,,,,,,,13.313488851999864,13.326772177999374,15.299131931999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
bottle,red,2,2,0,,,,0,2,2,5,,,,,15.814988197000275,,,,,,,,,17.803026390000014,17.818535069000063,18.300183248000394,,,,,,,,15.80293095900015,15.814988197000275,17.80285518999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
croissant,red,3,3,0,,,,0,3,3,4,,,,,18.31627661299899,,,,,,,,,20.303045663999,20.314837652998904,20.799063944999943,,,,,,,,18.30364809599996,18.31627661299899,20.302888332000293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
sad,blue,4,4,0,,,,0,4,4,1,,,,,20.814184056998783,,,,,,,,,22.806099847999576,22.819941468000252,23.307693312999618,,,,,,,,20.802212994,20.814184056998783,22.805772308000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
excitement,blue,5,5,0,,,,0,5,5,2,,,,,23.327817940000386,,,,,,,,,25.306002274999628,25.32154222799909,25.805597698999918,,,,,,,,23.314868491999732,23.327817940000386,25.30575741999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.80613997799992,25.822143252999012,25.822143252999012,36.22164997999971,1,10.39241796799979,None,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2217200340001,36.23523108699919,36.722491430000446,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.722542622999754,36.736175382999136,36.736175382999136,41.28838865099897,space,4.544239134000236,None,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,41.28848734699932,41.30085977999988,41.7890822469999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
depression,None,0,0,0,y,2.637661868999203,None,,,,,0,0,0,10,41.81745311399936,,,,,,,,,44.45853047899982,44.477126259000215,44.97247322799922,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.804382369999075,41.81745311399936,41.81745311399936,44.45838978499887,y,2.637661868999203,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
croissant,red,1,1,0,y,1.8054070779999165,None,,,,,0,1,1,4,44.98930844399911,,,,,,,,,46.800770740999724,46.814353828000094,47.299238731000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.976291225999375,44.98930844399911,44.98930844399911,46.80067706099908,y,1.8054070779999165,None,47.316048615999534,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
television,None,2,2,0,y,2.336222383999484,None,,,,,0,2,2,8,47.316048615999534,,,,,,,,,49.65758495499904,49.67299792799895,50.163454182998976,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.30444498399993,47.316048615999534,47.316048615999534,49.657458341000165,y,2.336222383999484,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
couch,None,3,3,0,n,3.0222446610005136,None,,,,,0,3,3,6,50.18330051900011,,,,,,,,,53.21735416899901,53.23075212799995,53.72393862299941,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.17053993099944,50.18330051900011,50.18330051900011,53.21721779899963,n,3.0222446610005136,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
excitement,blue,4,4,0,y,1.2902682989988534,None,,,,,0,4,4,2,53.74131587900047,,,,,,,,,55.03970709500027,55.054483620999235,55.54567741400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.73042239099959,53.74131587900047,53.74131587900047,55.03960532199926,y,1.2902682989988534,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
fascinated,None,5,5,0,n,0.9790913719989476,None,,,,,0,5,5,9,55.56680198399954,,,,,,,,,56.55906134799989,56.57701117999932,57.0727857339989,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.55328908800038,55.56680198399954,55.56680198399954,56.558917938999,n,0.9790913719989476,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
anxiety,blue,6,6,0,y,1.2599730559995805,None,,,,,0,6,6,0,57.089496925000276,,,,,,,,,58.369427674999315,58.37984984299874,58.87578575599946,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.078755769000054,57.089496925000276,57.089496925000276,58.36933361099909,y,1.2599730559995805,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
bottle,red,7,7,0,n,0.9462145620000229,None,,,,,0,7,7,5,58.893764058999295,,,,,,,,,59.84745149599985,59.8611837669996,60.35393072899933,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.882451724999555,58.893764058999295,58.893764058999295,59.847335583999666,n,0.9462145620000229,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
sad,blue,8,8,0,y,0.8762817239985452,None,,,,,0,8,8,1,60.37156457099991,,,,,,,,,61.263833339000485,61.27782361000027,61.77319705199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.357264401000066,60.37156457099991,60.37156457099991,61.26368951400036,y,0.8762817239985452,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
psychology,red,9,9,0,n,1.1937750060005783,None,,,,,0,9,9,3,61.79804639999929,,,,,,,,,63.00804886199876,63.02333825200003,63.50770685399948,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.78380912200009,61.79804639999929,61.79804639999929,63.007876421999754,n,1.1937750060005783,None,63.527401649998865,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
keyboard,None,10,10,0,n,0.8892799369987188,None,,,,,0,10,10,7,63.527401649998865,,,,,,,,,64.42508500099939,64.43897348599967,64.93011455099986,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.514841878999505,63.527401649998865,63.527401649998865,64.42499175299963,n,0.8892799369987188,None,,,,,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93051412099885,64.94840649399885,69.93811433599876,1,001,2024-12-05_21h52.13.433,short term memory,2024.2.1,62.4371063220571,2024-12-05 21h52.31.695430 +0530,
