WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,WelcomeScreen.started,welcome.started,keyWelcome.started,WelcomeScreen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,BlankScreen.started,textBlank.started,BlankScreen.stopped,Instructions.started,textinstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,StudyTrials.started,textStudyTrials.started,StudyTrials.stopped,WaitScreen.started,textWaitScreen.started,keyWaitScreen.started,WaitScreen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,BlankScreen_2.started,Blank.started,BlankScreen_2.stopped,Y_N_Screen.started,textY_N_Screen.started,keyY_N.started,Y_N_Screen.stopped,keyY_N.keys,keyY_N.rt,keyY_N.duration,textBlank.stopped,TextTrials.started,textTestTrials.started,key_resp.started,TextTrials.stopped,trials_2.key_resp.keys,trials_2.key_resp.rt,trials_2.key_resp.duration,EndScreen.started,text.started,EndScreen.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,0.02434021199997005,0.05202566499997374,0.05202566499997374,8.610811614,space,8.51640437399999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,8.610898495000015,8.639628313000003,9.117478583999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.117937343999984,9.133824641000047,9.133824641000047,17.726383635000047,space,8.58724547700001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
sad,blue,0,0,0,,,,0,0,0,1,,,,,17.75759593199996,,,,,,,,,18.73309494099999,18.745017378000057,19.237616288000027,,,,,,,,17.743051364000053,17.75759593199996,18.732873314000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
psychology,red,1,1,0,,,,0,1,1,3,,,,,19.25523961500005,,,,,,,,,20.233770476000018,20.24600253899996,20.734008000000017,,,,,,,,19.243728533999956,19.25523961500005,20.233629082999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
croissant,red,2,2,0,,,,0,2,2,4,,,,,20.749433910999983,,,,,,,,,21.73795351000001,21.751935253000056,22.237296259999994,,,,,,,,20.738024322,20.749433910999983,21.73779037099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
excitement,blue,3,3,0,,,,0,3,3,2,,,,,22.254887412000016,,,,,,,,,23.23335587400004,23.25783264400002,23.73873426,,,,,,,,22.24359855900002,22.254887412000016,23.233197150000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
anxiety,blue,4,4,0,,,,0,4,4,0,,,,,23.75648112400006,,,,,,,,,24.73655993,24.748537644000066,25.235264124999958,,,,,,,,23.74473436400001,23.75648112400006,24.73639647799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
bottle,red,5,5,0,,,,0,5,5,5,,,,,25.253145830999983,,,,,,,,,26.23325127800001,26.245596239000065,26.727438389999975,,,,,,,,25.24135761399998,25.253145830999983,26.233107090999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.728015907999975,26.741469806000055,26.741469806000055,30.26280250100001,1,3.517880644999991,None,,,,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.262873904000003,30.277025027000036,30.763166711000054,,,,,,,,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.763334782000015,30.777751281000064,30.777751281000064,39.337246238000034,space,8.556090903999916,None,,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,39.337323957999956,39.350586925000016,39.83710703700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.861549524,,,,,,,,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
keyboard,None,0,0,0,n,1.6162651939999932,None,,,,,0,0,0,7,39.861549524,,,,,,,,,41.496542660000046,41.50639853100006,42.00226031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.84952910300001,39.861549524,39.861549524,41.496447759000034,n,1.6162651939999932,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
television,None,1,1,0,n,1.5529497659999834,None,,,,,0,1,1,8,42.01990123200005,,,,,,,,,43.59194892400001,43.601878983000006,44.08965814800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.104643270999986,42.00934310800005,42.01990123200005,42.01990123200005,43.59185723200005,n,1.5529497659999834,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
couch,None,2,2,0,n,1.1179483060000166,None,,,,,0,2,2,6,44.104643270999986,,,,,,,,,45.240755949000004,45.25136318199998,45.74499312199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.093919347999986,44.104643270999986,44.104643270999986,45.24066170100002,n,1.1179483060000166,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
sad,blue,3,3,0,y,2.1960985240000355,None,,,,,0,3,3,1,45.761022609000065,,,,,,,,,47.96403362900003,47.97815524800001,48.46282811900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.47772536000002,45.75065520099997,45.761022609000065,45.761022609000065,47.96393543199997,y,2.1960985240000355,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
psychology,red,4,4,0,y,1.1757070910000493,None,,,,,0,4,4,3,48.47772536000002,,,,,,,,,49.66228752300003,49.674917499,50.168455349000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.466895719000036,48.47772536000002,48.47772536000002,49.66219584600003,y,1.1757070910000493,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
anxiety,blue,5,5,0,y,1.210419277999904,None,,,,,0,5,5,0,50.185046785000054,,,,,,,,,51.398977400000035,51.412667457,51.897548399000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.913181664000035,50.174560445,50.185046785000054,50.185046785000054,51.39888642699998,y,1.210419277999904,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
depression,None,6,6,0,n,1.7602297100000897,None,,,,,0,6,6,10,51.913181664000035,,,,,,,,,53.681869807,53.694881323999994,54.18044953000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.19533854300005,51.90246448000005,51.913181664000035,51.913181664000035,53.68177661799996,n,1.7602297100000897,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
excitement,blue,7,7,0,y,1.4388000730000385,None,,,,,0,7,7,2,54.19533854300005,,,,,,,,,55.64264031000005,55.65506029599999,56.14743545700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.18446734700001,54.19533854300005,54.19533854300005,55.64247783999997,y,1.4388000730000385,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
bottle,red,8,8,0,y,1.039925294999989,None,,,,,0,8,8,5,56.16591980999999,,,,,,,,,57.21239326500006,57.22560657200006,57.71474918900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.15208669900005,56.16591980999999,56.16591980999999,57.212302972999964,y,1.039925294999989,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
fascinated,None,9,9,0,n,1.4899428359999547,None,,,,,0,9,9,9,57.73277945899997,,,,,,,,,59.230504223000025,59.24424476399997,59.73321415600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.72086178200004,57.73277945899997,57.73277945899997,59.23016832600001,n,1.4899428359999547,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
croissant,red,10,10,0,y,1.4334045960000594,None,,,,,0,10,10,4,59.75117029900002,,,,,,,,,61.19127562899996,61.204923925,61.698041620000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73630260599998,59.75117029900002,59.75117029900002,61.19118590000005,y,1.4334045960000594,None,,,,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.69844203800005,61.712265253000055,66.70171868099999,3,001,2024-12-06_11h30.00.654,short term memory,2024.2.1,61.576825985187,2024-12-06 11h30.11.122300 +0530,
