study_text,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,text.stopped,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
board,0,0,0,1.1933333333333334,9.543140866000613,,,,,,,,,,0,0,0,4,,,,,0.13459943599991675,,0.07507714500025031,0.13459943599991675,0.13459943599991675,8.161267823999879,9.64422069000102,1.1933333333333334,9.543140866000613,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
police,1,1,0,1.2,0.8418167780000658,,,,,,,,,,0,1,1,12,,,,,9.66490202300156,,9.650353602000905,9.66490202300156,9.66490202300156,,10.516713700000764,1.2,0.8418167780000658,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
t-shirt,2,2,0,1.2,0.6428076200008945,,,,,,,,,,0,2,2,7,,,,,10.536873240000205,,10.522910179000974,10.536873240000205,10.536873240000205,,11.194073357000889,1.2,0.6428076200008945,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
chart,3,3,0,1.2,0.7475942080000095,,,,,,,,,,0,3,3,6,,,,,11.218250108000575,,11.198197391000576,11.218250108000575,11.218250108000575,,11.974073072000465,1.2,0.7475942080000095,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
keys,4,4,0,1.2,0.6468762029999198,,,,,,,,,,0,4,4,13,,,,,11.993659919000493,,11.979401612999936,11.993659919000493,11.993659919000493,,12.655174853000062,1.2,0.6468762029999198,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
cruise,5,5,0,5,1.721350256999358,,,,,,,,,,0,5,5,11,,,,,12.678332567000325,,12.659006190000582,12.678332567000325,12.678332567000325,,14.406237935001627,5,1.721350256999358,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
pastry,6,6,0,5,1.046720174001166,,,,,,,,,,0,6,6,9,,,,,14.4291557810011,,14.409566848000395,14.4291557810011,14.4291557810011,,15.480135662000976,5,1.046720174001166,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
book,7,7,0,1,3.2004672380007833,,,,,,,,,,0,7,7,0,,,,,15.502464029001203,,15.483108060001541,15.502464029001203,15.502464029001203,,18.70918089800034,1,3.2004672380007833,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
marble,8,8,0,3.6133333333333333,1.6489042140001402,,,,,,,,,,0,8,8,3,,,,,18.735923684000227,,18.712806305000413,18.735923684000227,18.735923684000227,,20.384601208001186,3.6133333333333333,1.6489042140001402,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
laptop,9,9,0,1,2.7614402930012147,,,,,,,,,,0,9,9,5,,,,,20.40871291000076,,20.38850722800089,20.40871291000076,20.40871291000076,,23.177846004000457,1,2.7614402930012147,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
case,10,10,0,1,0.7567982279997523,,,,,,,,,,0,10,10,10,,,,,23.200522144999923,,23.180982378000408,23.200522144999923,23.200522144999923,,23.962168685000506,1,0.7567982279997523,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
phone,11,11,0,1,0.5260750550005469,,,,,,,,,,0,11,11,2,,,,,23.985974298000656,,23.96902568800033,23.985974298000656,23.985974298000656,,24.521129307000592,1,0.5260750550005469,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
cushion,12,12,0,1,0.6752566539998952,,,,,,,,,,0,12,12,1,,,,,24.544037263000064,,24.525093147000007,24.544037263000064,24.544037263000064,,25.22549726500074,1,0.6752566539998952,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
mouse,13,13,0,2.8266666666666667,1.3253134079986921,,,,,,,,,,0,13,13,8,,,,,25.248415326001123,,25.22874273100024,25.248415326001123,25.248415326001123,,26.57986342300137,2.8266666666666667,1.3253134079986921,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
poster,14,14,0,3.473333333333333,1.2479251860004297,,,,,,,,,,0,14,14,14,,,,,26.6035077810011,,26.583529523000834,26.6035077810011,26.6035077810011,,27.857395815000928,3.473333333333333,1.2479251860004297,,,,,,,,,,,,,,,228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,0,0,0,,,p_st_r,"pastry
",[],[],[],[],[],[],[],,,,,0,0,0,9,27.898381311000776,,,,,,,,,27.87382677000096,27.898381311000776,27.898381311000776,27.898381311000776,0.016440907998912735,37.87315195000156,"pastry
",[],[],[],[],[],[],[],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,1,1,0,,,p_li_e,police,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.8500312420001137],['text_3'],,,,,0,1,1,7,37.89993109900024,,,,,,,,,37.877785837001284,37.89993109900024,37.89993109900024,37.89993109900024,0.020397109999976237,41.72851132000142,police,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.8500312420001137],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,2,2,0,,,p_as_tr_,pastry,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.6314056259998324],['text_3'],,,,,0,2,2,4,41.75165665500026,,,,,,,,,41.73161859100037,41.75165665500026,41.75165665500026,41.75165665500026,0.0029600910002045566,45.36368120900079,pastry,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.6314056259998324],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,3,3,0,,,bo_t_e,bottle,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.228970076999758],['text_3'],,,,,0,3,3,18,45.389121658001386,,,,,,,,,45.36714169700099,45.389121658001386,45.389121658001386,45.389121658001386,0.003342365000207792,47.59697542200047,bottle,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.228970076999758],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,4,4,0,,,_ou_se,mouse,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.8759569410012773],['text_3'],,,,,0,4,4,3,47.620730194001226,,,,,,,,,47.599782562001565,47.620730194001226,47.620730194001226,47.620730194001226,0.002675896999789984,49.476557751000655,mouse,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.8759569410012773],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,5,5,0,,,t_hi_t,tshirt,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.2761612969989073],['text_3'],,,,,0,5,5,2,49.50125612100055,,,,,,,,,49.47953672600124,49.50125612100055,49.50125612100055,49.50125612100055,0.002775070001007407,51.7563491990004,tshirt,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.2761612969989073],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,6,6,0,,,_a_bl_,marble,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.0561023939990264],['text_3'],,,,,0,6,6,11,51.77939701500145,,,,,,,,,51.75955943200097,51.77939701500145,51.77939701500145,51.77939701500145,0.003082410999923013,54.81648488300016,marble,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.0561023939990264],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,7,7,0,,,k_y_,keys,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[4.503123348998997],['text_3'],,,,,0,7,7,8,54.83981638500154,,,,,,,,,54.819792401000086,54.83981638500154,54.83981638500154,54.83981638500154,0.0030456879994744668,59.32375664600113,keys,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[4.503123348998997],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,8,8,0,,,_ru_is_,cruise,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.971782880000319],['text_3'],,,,,0,8,8,6,59.3482480319999,,,,,,,,,59.326590739001404,59.3482480319999,59.3482480319999,59.3482480319999,0.0026951210002152948,61.299159281001266,cruise,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.971782880000319],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,9,9,0,,,c_s_io_,cushion,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.110609999001099],['text_3'],,,,,0,9,9,14,61.32303893000062,,,,,,,,,61.30270899000061,61.32303893000062,61.32303893000062,61.32303893000062,0.0034256729995831847,63.41458828700161,cushion,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.110609999001099],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,10,10,0,,,v_s_,vase,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.693898290001016],['text_3'],,,,,0,10,10,17,63.43707601599999,,,,,,,,,63.42042080900137,63.43707601599999,63.43707601599999,63.43707601599999,0.005738918000133708,65.11540527300167,vase,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.693898290001016],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,11,11,0,,,_o_rd,board,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.100089759000184],['text_3'],,,,,0,11,11,10,65.14005043900033,,,,,,,,,65.11880731100064,65.14005043900033,65.14005043900033,65.14005043900033,0.0031531249987892807,68.22014293200118,board,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.100089759000184],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,12,12,0,,,c_s_,case,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.7960780539997359],['text_3'],,,,,0,12,12,5,68.24716209800135,,,,,,,,,68.2234405320014,68.24716209800135,68.24716209800135,68.24716209800135,0.002993244999743183,70.0202610840006,case,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.7960780539997359],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,13,13,0,,,l_pt_p,laptop,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.9077757249997376],['text_3'],,,,,0,13,13,0,70.04457925899987,,,,,,,,,70.02338040200084,70.04457925899987,70.04457925899987,70.04457925899987,0.0029922449994046474,71.93187962800039,laptop,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.9077757249997376],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,14,14,0,,,_ho_e,phone,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[6.983394757999122],['text_3'],,,,,0,14,14,12,71.95536990300025,,,,,,,,,71.93539777800106,71.95536990300025,71.95536990300025,71.95536990300025,0.003200166000169702,78.91952002100152,phone,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[6.983394757999122],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,15,15,0,,,_oo_,book,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.730936077001388],['text_3'],,,,,0,15,15,13,78.94303518000015,,,,,,,,,78.92237246400146,78.94303518000015,78.94303518000015,78.94303518000015,0.0027233319997321814,81.65424958400035,book,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.730936077001388],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,16,16,0,,,ta_l_,table,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.0880578189990047],['text_3'],,,,,0,16,16,15,81.67812841200066,,,,,,,,,81.65722749199995,81.67812841200066,81.67812841200066,81.67812841200066,0.002730587999394629,83.74611967400051,table,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[2.0880578189990047],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,17,17,0,,,_ha_t,chart,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[5.315616738000244],['text_3'],,,,,0,17,17,1,83.77108957600103,,,,,,,,,83.74945841699991,83.77108957600103,83.77108957600103,83.77108957600103,0.0032114019995788112,89.06639909200021,chart,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[5.315616738000244],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,18,18,0,,,p_nc_l,pencil,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.0750346160002664],['text_3'],,,,,0,18,18,16,89.09107372100152,,,,,,,,,89.06997364900053,89.09107372100152,89.09107372100152,89.09107372100152,0.0033496190008008853,92.14573122600086,pencil,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[3.0750346160002664],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
,19,19,0,,,c_m_ra,camera,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.9315515739999682],['text_3'],,,,,0,19,19,19,92.17006159800076,,,,,,,,,92.14853693000077,92.17006159800076,92.17006159800076,92.17006159800076,0.0026722000002337154,94.081725809001,camera,[0.07833333333333334],[-0.3016666666666667],[1],[0],[0],[1.9315515739999682],['text_3'],228375,001,2024-10-25_12h20.13.366,word priming,2024.2.1,None,2024-10-25 12h20.19.898085 +0530,
